,Order day,Stock item,Quantity,Price,Warehouse,Net Value,>100000
851,2024/07/09,GALAXY A15 BLUE BLACK128G/6G,1,7950.0,Miami center -Smouha,7950.0,False
852,2024/07/09,IPHONE 13 english 128GB BLUE WG,1,28800.0,miami center Bitash branch,28800.0,False
853,2024/07/09,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center -Smouha,28800.0,False
854,2024/07/09,IPHONE 15 BLUE ENGLISH 128 WG,1,40950.0,Miami center - Miami,40950.0,False
855,2024/07/09,SAMSUNG GALAXY A05S 128/4GB SILVER G,1,5650.0,Miami center - Miami,5650.0,False
856,2024/07/09,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5650.0,Miami center - Miami,5650.0,False
857,2024/07/09,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,60400.0,Miami center -San,60400.0,False
858,2024/07/09,IPHONE 13 english 128GB PINK WG,1,29700.0,City stars,29700.0,False
859,2024/07/09,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56150.0,Miami center -Smouha,56150.0,False
860,2024/07/09,REDMI 13C 128/6GB MIDNIGHT BLACK G,1,5820.0,miami center Bitash branch,5820.0,False
861,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,miami center Bitash branch,58900.0,False
862,2024/07/09,USED IPHONE 13 BLUE BATTERY 85 WG,1,20000.0,City center - Alex,20000.0,False
863,2024/07/09,IPHONE 13 english 128GB BLUE WG,-1,28800.0,miami center Bitash branch,-28800.0,False
864,2024/07/09,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,58700.0,Miami center -Smouha,58700.0,False
865,2024/07/09,SAMSUNG GALAXY A05S 128/6GB LIGHT VIOLET G,1,6150.0,Miami center -San,6150.0,False
866,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,74800.0,Miami center -San,74800.0,False
867,2024/07/09,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center - Miami,28800.0,False
868,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -Smouha,58900.0,False
869,2024/07/09,IPHONE 13 english 128GB BLUE WG,1,28800.0,City stars,28800.0,False
870,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59785.0,Miami center -Smouha,59785.0,False
871,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,City center - Alex,58700.0,False
872,2024/07/09,KIESLECT CALLING WATCH KR 2 STAINLESS STEEL,1,4800.0,Miami center -Smouha,4800.0,False
873,2024/07/09,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,18800.0,Miami Center - Dokki ,18800.0,False
874,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58500.0,Miami center -Smouha,58500.0,False
875,2024/07/09,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center - Almaza,28800.0,False
876,2024/07/09,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
877,2024/07/09,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center -San,28800.0,False
878,2024/07/10,IPHONE 15 PRO MAX 256GB WHITE TITANIUM WG ,1,60660.0,Miami center -Smouha,60660.0,False
879,2024/07/10,SAMSUNG A25 256/8GB BLUE BLACK G,1,11300.0,Miami center - Miami,11300.0,False
880,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,City stars,45000.0,False
881,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -San,58900.0,False
882,2024/07/10,GALAXY A15 yellow128/6G,1,7555.0,Miami center - Miami,7555.0,False
883,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,Miami Center - Dokki ,45000.0,False
884,2024/07/10,IPHONE 15 PROMAX 512GB NATURAL TITANUIM ENGLISH WG ,1,73400.0,Miami center -San,73400.0,False
885,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center -Smouha,28800.0,False
886,2024/07/10,SAMSUNG A25 256/8GB LIGHT BLUE G,1,11300.0,Miami center -Smouha,11300.0,False
887,2024/07/10,IPHONE 14 english 128GB BLUE WG,1,35500.0,City center - Alex,35500.0,False
888,2024/07/10,IPHONE 13 english 128GB STARLIGHT WG,1,29500.0,City stars,29500.0,False
889,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,-1,45000.0,City center - Alex,-45000.0,False
890,2024/07/10,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,City stars,6950.0,False
891,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,City center - Alex,45000.0,False
892,2024/07/10,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10950.0,City center - Alex,10950.0,False
893,2024/07/10, IPHONE 11 small 128GB WHITE WG,1,23700.0,City stars,23700.0,False
894,2024/07/10,GALAXY A15 BLUE BLACK128G/6G,1,7950.0,Miami center -Smouha,7950.0,False
895,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,-1,45000.0,City center - Alex,-45000.0,False
896,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,City center - Alex,45000.0,False
897,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,Miami center -San,45000.0,False
898,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,City center - Alex,45000.0,False
899,2024/07/10,GALAXY A15 256/8G LIGHT BLUE G,1,8550.0,miami center Bitash branch,8550.0,False
900,2024/07/10,IPHONE 14 english 128GB BLUE WG,1,34500.0,Miami center - Almaza,34500.0,False
901,2024/07/10,IPHONE 15 BLUE ENGLISH 128 WG,1,39900.0,miami center Bitash branch,39900.0,False
902,2024/07/10,SAMSUNG A25 256/8GB BLUE BLACK G,1,11345.0,Miami Center - Gamal abdelnasser,11345.0,False
903,2024/07/10,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,13795.0,Miami center -Smouha,13795.0,False
904,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -Smouha,58900.0,False
905,2024/07/10,Huawei Watch Fit 2 Active Edition - SAKURA PINK,1,5400.0,Miami center - Miami,5400.0,False
906,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,30330.0,Miami center - Miami,30330.0,False
907,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59785.0,Miami center -Smouha,59785.0,False
908,2024/07/10,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28800.0,City stars,28800.0,False
909,2024/07/10,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,53100.0,Miami center -San,53100.0,False
910,2024/07/10,REDMI NOTE 12 ONYEX GRAY 128G/6RAM,1,8300.0,Miami center - Miami,8300.0,False
911,2024/07/10,REDMI NOTE 13 128GB 8G midnight black G,1,9380.0,Miami center - Miami,9380.0,False
912,2024/07/10,REDMI 13C 256/8GB NAVY BLUE G,1,6600.0,Miami center - Miami,6600.0,False
913,2024/07/10,SAMSUNG A25 256/8GB BLUE BLACK G,1,11300.0,Miami center -San,11300.0,False
914,2024/07/10,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,Miami center - Miami,6950.0,False
915,2024/07/10,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56150.0,City stars,56150.0,False
916,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59780.0,Miami center -San,59780.0,False
917,2024/07/10,GALAXY A15 yellow128/6G,1,6850.0,Miami center - Miami,6850.0,False
918,2024/07/10,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,17505.0,Miami center -Smouha,17505.0,False
919,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center -Smouha,28800.0,False
920,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,28800.0,miami center Bitash branch,28800.0,False
921,2024/07/10,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13200.0,miami center Bitash branch,13200.0,False
922,2024/07/10,GALAXY A15 LIGHT BLUE 128G/6G,1,7950.0,miami center Bitash branch,7950.0,False
923,2024/07/10,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,15450.0,Miami center -Smouha,15450.0,False
924,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center -San,28800.0,False
925,2024/07/10,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56140.0,Miami center -Smouha,56140.0,False
926,2024/07/10,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,52750.0,City center - Alex,52750.0,False
927,2024/07/10,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6150.0,Miami center -Smouha,6150.0,False
928,2024/07/10,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,18920.0,Miami Center - Dokki ,18920.0,False
929,2024/07/10,IPHONE 13 english 128GB PINK WG,1,35710.0,Miami center - Almaza,35710.0,False
930,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,30300.0,Miami center - Miami,30300.0,False
931,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center -San,28800.0,False
932,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,28970.0,Miami center - Almaza,28970.0,False
933,2024/07/10,IPHONE 15 BLUE ENGLISH 128 WG,1,39900.0,City stars,39900.0,False
934,2024/07/10,SAMSUNG A55 5G 256GB 8GB AWESOME ICE BLUE G,1,27372.0,Miami center - Almaza,27372.0,False
935,2024/07/10,GALAXY A15 LIGHT BLUE 128G/4G,1,7260.0,City center - Alex,7260.0,False
936,2024/07/10,REDMI NOTE 13 128GB 8G midnight black G,1,10600.0,City center - Alex,10600.0,False
937,2024/07/10,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,7140.0,City center - Alex,7140.0,False
938,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,29200.0,Miami Center - Dokki ,29200.0,False
939,2024/07/10,REDMI 12 MIDNIGHT BLACK 128GB/8 GB ROM G,1,7150.0,Miami Center - Dokki ,7150.0,False
940,2024/07/10,GALAXY A15 LIGHT BLUE 128G/6G,1,7950.0,Miami center - Miami,7950.0,False
941,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center -Smouha,58900.0,False
942,2024/07/10,IPHONE 14 PRO MAX DEEP PURPLE 1TB SPECIAL EDITION,-1,50000.0,City stars,-50000.0,False
943,2024/07/10,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,Miami center - Miami,6950.0,False
944,2024/07/10,IPHONE 13 english 128GB PINK WG,1,36120.0,Miami center -San,36120.0,False
945,2024/07/10,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,15450.0,Miami center -San,15450.0,False
946,2024/07/10,GALAXY A15 BLUE BLACK128G/4G,1,6350.0,miami center Bitash branch,6350.0,False
947,2024/07/10,IPHONE 13 english 128GB PINK WG,1,29700.0,City center - Alex,29700.0,False
948,2024/07/10,REDMI 13C 128/6GB NAVY BLUE G,1,6700.0,Miami center - Almaza,6700.0,False
949,2024/07/10,REDMI NOTE 13 128GB 6GB MIDNIGHT BLACK G,1,9000.0,Miami center - Miami,9000.0,False
950,2024/07/10,REDMI NOTE 13 256G 8G ICE BLUE G,1,9950.0,Miami center -Smouha,9950.0,False
951,2024/07/10,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14700.0,Miami center -San,14700.0,False
952,2024/07/10,Used like new  Iphone 15 128g Green  B .t 100 With cable and box ,1,32000.0,City center - Alex,32000.0,False
953,2024/07/10,IPHONE 15 BLACK ENGLISH 128 WG,1,50000.0,Miami center -San,50000.0,False
954,2024/07/10,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59300.0,Miami Center - Dokki ,59300.0,False
955,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59500.0,City stars,59500.0,False
956,2024/07/10,SAMSUNG A25 256/8GB LIGHT BLUE G,1,12850.0,Miami center -Smouha,12850.0,False
957,2024/07/10,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,53815.0,Miami center - Miami,53815.0,False
958,2024/07/10,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56150.0,Miami center - Almaza,56150.0,False
959,2024/07/10,APPLE WATCH ULTRA 2 49MM TITANIUM BLUE/BLACK TL,1,38380.0,City center - Alex,38380.0,False
960,2024/07/10,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,17516.0,Miami center - Miami,17516.0,False
961,2024/07/10,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
962,2024/07/10,SAMSUNG A25 256/8GB YELLOW G,1,11200.0,Miami center - Miami,11200.0,False
963,2024/07/10,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,60000.0,Miami center - Almaza,60000.0,False
964,2024/07/10,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,14650.0,Miami center - Miami,14650.0,False
965,2024/07/10,IPHONE 13 english 128GB STARLIGHT WG,1,29900.0,Miami center -Smouha,29900.0,False
966,2024/07/10,USED IPHONE 11 WHITE 128GB BATTERY 78 NO BOX,1,10500.0,Miami center -San,10500.0,False
967,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,71000.0,Miami Center - Dokki ,71000.0,False
968,2024/07/10,GALAXY A15 BLUE BLACK256/8G,1,9800.0,Miami center - Miami,9800.0,False
969,2024/07/10,REDMI NOTE 13 128GB 6GB MIDNIGHT BLACK G,1,8500.0,Miami Center - Gamal abdelnasser,8500.0,False
970,2024/07/10,IPHONE 13 english 128GB STARLIGHT WG,1,29100.0,Miami center -Smouha,29100.0,False
971,2024/07/10,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,City stars,28800.0,False
972,2024/07/10,APPLE WATCH SERIES 9 45MM PINK WG ,1,20000.0,Miami center -San,20000.0,False
973,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,65560.0,City center - Alex,65560.0,False
974,2024/07/10,IPHONE 15 PRO MAX 256GB DUAL SIM (ZA) NATURAL TITANIUM WG,1,70700.0,Miami center - Miami,70700.0,False
975,2024/07/10,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60340.0,Miami center -San,60340.0,False
976,2024/07/10,IPHONE 14 english 128GB BLUE WG,1,37525.0,Miami center - Miami,37525.0,False
977,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center - Almaza,28800.0,False
978,2024/07/10,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami Center - Dokki ,28800.0,False
979,2024/07/10,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10600.0,City stars,10600.0,False
980,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,Miami center -San,45000.0,False
981,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,City stars,45000.0,False
982,2024/07/11,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,2470.0,miami center Bitash branch,2470.0,False
983,2024/07/11,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center - Almaza,28800.0,False
984,2024/07/11,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,14700.0,Miami center - Miami,14700.0,False
985,2024/07/11,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6220.0,Miami center -San,6220.0,False
986,2024/07/11,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10900.0,Miami center -San,10900.0,False
987,2024/07/11,IPHONE 14 english 128GB BLUE WG,1,34500.0,Miami center -San,34500.0,False
988,2024/07/11,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,14700.0,Miami center - Miami,14700.0,False
989,2024/07/11,SAMSUNG A25 256/8GB LIGHT BLUE G,1,11275.0,miami center Bitash branch,11275.0,False
990,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami Center - Dokki ,58900.0,False
991,2024/07/11,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28900.0,Miami Center - Dokki ,28900.0,False
992,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,29300.0,miami center Bitash branch,29300.0,False
993,2024/07/11,GALAXY A15 BLUE BLACK256/8G,1,9290.0,Miami center -San,9290.0,False
994,2024/07/11,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,45500.0,City stars,45500.0,False
995,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,-1,45000.0,City center - Alex,-45000.0,False
996,2024/07/11,IPHONE 14 english 128GB BLUE WG,1,34500.0,miami center Bitash branch,34500.0,False
997,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,City center - Alex,45000.0,False
998,2024/07/11,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,Miami center -San,6950.0,False
999,2024/07/11,IPHONE 13 english 128GB BLUE WG,1,28800.0,E- Commerce,28800.0,False
1000,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
1001,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
1002,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
1003,2024/07/11,SAMSUNG GALAXY Z FLIP 5 256GB/8GB MINT G ,1,41500.0,Miami center -Smouha,41500.0,False
1004,2024/07/11,SAMSUNG GALAXY Z FLIP 5 256GB/8GB CREAM G,1,41500.0,Miami center -Smouha,41500.0,False
1005,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
1006,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center - Miami,28800.0,False
1007,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,29300.0,Miami center -San,29300.0,False
1008,2024/07/11, IPHONE 13 128GB MIDNIGHT WG,1,29500.0,City stars,29500.0,False
1009,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59300.0,City stars,59300.0,False
1010,2024/07/11,APPLE WATCH SERIES 9 45MM MIDNIGHT WG ,1,20700.0,City stars,20700.0,False
1011,2024/07/11,IPHONE 13 english 128GB MIDNIGHT WG,-1,33700.0,Miami center -San,-33700.0,False
1012,2024/07/11,IPHONE 13 english 128GB MIDNIGHT WG,1,28800.0,Miami center -San,28800.0,False
1013,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
1014,2024/07/11,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59250.0,Miami center -Smouha,59250.0,False
1015,2024/07/11,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59250.0,Miami center -Smouha,59250.0,False
1016,2024/07/11,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59250.0,Miami center -Smouha,59250.0,False
1017,2024/07/11,Huawei FreeBuds 5i Isle Blue,1,3585.0,Miami center -San,3585.0,False
1018,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,Miami Center - Dokki ,45000.0,False
1019,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,69930.0,Miami center - Miami,69930.0,False
1020,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45000.0,Miami center - Miami,45000.0,False
1021,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
1022,2024/07/11,GALAXY A15 BLUE BLACK256/8G,1,8720.0,Miami Center - Gamal abdelnasser,8720.0,False
1023,2024/07/11,IPHONE 15 PRO MAX 256GB WHITE TITANIUM WG ,-1,61000.0,City stars,-61000.0,False
1024,2024/07/11,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59500.0,Miami center -San,59500.0,False
1025,2024/07/11,GALAXY A15 256/8G LIGHT BLUE G,1,9780.0,Miami center - Miami,9780.0,False
1026,2024/07/11,SAMSUNG A35 5G 256GB 8GB AWESOME ICE BLUE G,1,14700.0,Miami center - Almaza,14700.0,False
1027,2024/07/11,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,Miami center -San,45000.0,False
1028,2024/07/11,IPHONE 15 BLACK ENGLISH 128 WG,1,45480.0,Miami center - Miami,45480.0,False
1029,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,29375.0,Miami center - Almaza,29375.0,False
1030,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,City center - Alex,28800.0,False
1031,2024/07/11,SAMSUNG S24 ULTRA 512/12GB TITANIUM GRAY WG,1,56500.0,City center - Alex,56500.0,False
1032,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,29100.0,Miami center - Almaza,29100.0,False
1033,2024/07/11,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami Center - Dokki ,28800.0,False
1034,2024/07/11,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,59500.0,Miami center - Miami,59500.0,False
1035,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Miami,58900.0,False
1036,2024/07/11,GALAXY A15 yellow128/6G,1,7755.0,Miami center -Smouha,7755.0,False
1037,2024/07/11,APPLE WATCH SERIES 9 45MM MIDNIGHT WG ,1,23570.0,Miami center -Smouha,23570.0,False
1038,2024/07/11,IPHONE 13 english 128GB BLUE WG,1,33700.0,Miami center - Almaza,33700.0,False
1039,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City center - Alex,58900.0,False
1040,2024/07/11,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,City stars,58900.0,False
1041,2024/07/11,USED IPHONE 13PROMAX BLUE 128GB BATTERY 85 BOX-CABLE,1,27000.0,City center - Alex,27000.0,False
1042,2024/07/11,IPHONE 13 english 128GB BLUE WG,1,28800.0,Miami center - Almaza,28800.0,False
1043,2024/07/11,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,Miami center -San,28800.0,False
1044,2024/07/11,HUAWEI WATCH FIT 3 WHITE STRAP WHITE,1,6300.0,E- Commerce,6300.0,False
1045,2024/07/11,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,12540.0,Miami center - Almaza,12540.0,False
1046,2024/07/11,GALAXY A15 yellow128/6G,1,6850.0,Miami center -Smouha,6850.0,False
1047,2024/07/11,HUAWEI WATCH FIT 3 WHITE STRAP WHITE,1,6600.0,E- Commerce,6600.0,False
